id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2980582,pingchang_aq,2018-04-30 21:00:00,39.0,62.0,27.0,0.4,34.0,2.0
2980583,mentougou_aq,2018-04-30 21:00:00,40.0,71.0,36.0,0.6,38.0,2.0
2980584,pinggu_aq,2018-04-30 21:00:00,27.0,36.0,35.0,0.6,25.0,2.0
2980585,huairou_aq,2018-04-30 21:00:00,32.0,45.0,2.0,0.5,67.0,2.0
2980586,miyun_aq,2018-04-30 21:00:00,35.0,55.0,31.0,0.6,37.0,2.0
2980587,yanqin_aq,2018-04-30 21:00:00,61.0,145.0,69.0,0.5,2.0,2.0
2980588,dingling_aq,2018-04-30 21:00:00,48.0,80.0,17.0,0.4,43.0,2.0
2980589,badaling_aq,2018-04-30 21:00:00,65.0,187.0,63.0,0.6,14.0,2.0
2980590,miyunshuiku_aq,2018-04-30 21:00:00,33.0,44.0,9.0,0.5,55.0,2.0
2980591,donggaocun_aq,2018-04-30 21:00:00,34.0,43.0,16.0,0.4,48.0,2.0
2980592,yongledian_aq,2018-04-30 21:00:00,33.0,78.0,56.0,0.8,2.0,2.0
2980593,yufa_aq,2018-04-30 21:00:00,58.0,80.0,39.0,0.6,21.0,2.0
2980594,liulihe_aq,2018-04-30 21:00:00,39.0,75.0,37.0,0.6,12.0,2.0
2980595,qianmen_aq,2018-04-30 21:00:00,38.0,101.0,80.0,0.6,12.0,2.0
2980596,yongdingmennei_aq,2018-04-30 21:00:00,34.0,96.0,128.0,0.7,7.0,3.0
2980597,xizhimenbei_aq,2018-04-30 21:00:00,62.0,89.0,91.0,0.5,2.0,2.0
2980598,nansanhuan_aq,2018-04-30 21:00:00,44.0,98.0,80.0,0.5,11.0,2.0
2980599,dongsihuan_aq,2018-04-30 21:00:00,40.0,107.0,96.0,0.7,2.0,6.0
2980621,dongsi_aq,2018-04-30 22:00:00,48.0,73.0,72.0,0.5,4.0,2.0
2980622,tiantan_aq,2018-04-30 22:00:00,42.0,94.0,82.0,0.7,2.0,2.0
2980623,guanyuan_aq,2018-04-30 22:00:00,46.0,64.0,60.0,0.5,16.0,2.0
2980624,wanshouxigong_aq,2018-04-30 22:00:00,49.0,109.0,58.0,0.7,15.0,2.0
2980625,aotizhongxin_aq,2018-04-30 22:00:00,45.0,59.0,79.0,0.6,2.0,2.0
2980626,nongzhanguan_aq,2018-04-30 22:00:00,42.0,86.0,81.0,0.6,2.0,3.0
2980627,wanliu_aq,2018-04-30 22:00:00,41.0,87.0,65.0,0.4,4.0,5.0
2980628,beibuxinqu_aq,2018-04-30 22:00:00,48.0,150.0,44.0,0.7,19.0,2.0
2980629,zhiwuyuan_aq,2018-04-30 22:00:00,,,,,,
2980630,fengtaihuayuan_aq,2018-04-30 22:00:00,48.0,82.0,47.0,0.6,33.0,2.0
2980631,yungang_aq,2018-04-30 22:00:00,39.0,72.0,29.0,0.6,33.0,2.0
2980632,gucheng_aq,2018-04-30 22:00:00,52.0,68.0,45.0,0.6,32.0,2.0
2980633,fangshan_aq,2018-04-30 22:00:00,39.0,100.0,62.0,0.6,16.0,2.0
2980634,daxing_aq,2018-04-30 22:00:00,42.0,113.0,86.0,0.3,5.0,2.0
2980635,yizhuang_aq,2018-04-30 22:00:00,35.0,82.0,79.0,0.8,7.0,2.0
2980636,tongzhou_aq,2018-04-30 22:00:00,37.0,161.0,76.0,0.6,2.0,4.0
2980637,shunyi_aq,2018-04-30 22:00:00,38.0,54.0,60.0,0.8,18.0,3.0
2980638,pingchang_aq,2018-04-30 22:00:00,79.0,462.0,29.0,0.3,43.0,2.0
2980639,mentougou_aq,2018-04-30 22:00:00,41.0,93.0,30.0,0.5,49.0,2.0
2980640,pinggu_aq,2018-04-30 22:00:00,27.0,46.0,30.0,0.6,38.0,2.0
2980641,huairou_aq,2018-04-30 22:00:00,34.0,45.0,2.0,0.6,61.0,2.0
2980642,miyun_aq,2018-04-30 22:00:00,38.0,60.0,43.0,0.7,21.0,2.0
2980643,yanqin_aq,2018-04-30 22:00:00,50.0,103.0,58.0,0.6,2.0,2.0
2980644,dingling_aq,2018-04-30 22:00:00,107.0,649.0,17.0,0.3,61.0,2.0
2980645,badaling_aq,2018-04-30 22:00:00,,,49.0,0.4,18.0,2.0
2980646,miyunshuiku_aq,2018-04-30 22:00:00,29.0,47.0,8.0,0.5,56.0,2.0
2980647,donggaocun_aq,2018-04-30 22:00:00,27.0,41.0,15.0,0.4,56.0,2.0
2980648,yongledian_aq,2018-04-30 22:00:00,36.0,79.0,57.0,0.8,2.0,2.0
2980649,yufa_aq,2018-04-30 22:00:00,50.0,92.0,52.0,0.6,14.0,2.0
2980650,liulihe_aq,2018-04-30 22:00:00,45.0,84.0,37.0,0.6,12.0,2.0
2980651,qianmen_aq,2018-04-30 22:00:00,42.0,64.0,89.0,0.6,2.0,3.0
2980652,yongdingmennei_aq,2018-04-30 22:00:00,44.0,83.0,136.0,0.7,2.0,5.0
2980653,xizhimenbei_aq,2018-04-30 22:00:00,63.0,,85.0,0.5,4.0,2.0
2980654,nansanhuan_aq,2018-04-30 22:00:00,56.0,94.0,75.0,0.5,9.0,3.0
2980655,dongsihuan_aq,2018-04-30 22:00:00,52.0,103.0,86.0,0.5,2.0,4.0
2980677,dongsi_aq,2018-04-30 23:00:00,81.0,338.0,39.0,0.4,39.0,2.0
2980678,tiantan_aq,2018-04-30 23:00:00,72.0,348.0,62.0,0.6,20.0,2.0
2980679,guanyuan_aq,2018-04-30 23:00:00,64.0,247.0,58.0,0.5,16.0,2.0
2980680,wanshouxigong_aq,2018-04-30 23:00:00,67.0,363.0,45.0,0.6,31.0,2.0
2980681,aotizhongxin_aq,2018-04-30 23:00:00,76.0,299.0,44.0,0.4,31.0,2.0
2980682,nongzhanguan_aq,2018-04-30 23:00:00,61.0,279.0,40.0,0.4,36.0,3.0
2980683,wanliu_aq,2018-04-30 23:00:00,52.0,181.0,56.0,0.4,11.0,5.0
2980684,beibuxinqu_aq,2018-04-30 23:00:00,79.0,541.0,32.0,0.6,37.0,2.0
2980685,zhiwuyuan_aq,2018-04-30 23:00:00,,,,,,
2980686,fengtaihuayuan_aq,2018-04-30 23:00:00,63.0,260.0,45.0,0.6,32.0,2.0
2980687,yungang_aq,2018-04-30 23:00:00,41.0,127.0,24.0,0.5,33.0,2.0
2980688,gucheng_aq,2018-04-30 23:00:00,72.0,296.0,30.0,0.5,51.0,2.0
2980689,fangshan_aq,2018-04-30 23:00:00,44.0,144.0,56.0,0.6,26.0,2.0
2980690,daxing_aq,2018-04-30 23:00:00,54.0,151.0,70.0,0.3,15.0,2.0
2980691,yizhuang_aq,2018-04-30 23:00:00,42.0,96.0,80.0,0.8,4.0,2.0
2980692,tongzhou_aq,2018-04-30 23:00:00,41.0,102.0,56.0,0.6,14.0,3.0
2980693,shunyi_aq,2018-04-30 23:00:00,37.0,52.0,30.0,0.8,43.0,3.0
2980694,pingchang_aq,2018-04-30 23:00:00,72.0,587.0,24.0,0.3,54.0,2.0
2980695,mentougou_aq,2018-04-30 23:00:00,49.0,435.0,27.0,0.5,57.0,2.0
2980696,pinggu_aq,2018-04-30 23:00:00,32.0,59.0,24.0,0.6,53.0,2.0
2980697,huairou_aq,2018-04-30 23:00:00,32.0,61.0,20.0,0.6,45.0,2.0
2980698,miyun_aq,2018-04-30 23:00:00,53.0,202.0,19.0,0.5,57.0,2.0
2980699,yanqin_aq,2018-04-30 23:00:00,83.0,343.0,49.0,0.6,2.0,2.0
2980700,dingling_aq,2018-04-30 23:00:00,76.0,418.0,17.0,0.3,63.0,2.0
2980701,badaling_aq,2018-04-30 23:00:00,121.0,1188.0,36.0,0.3,39.0,2.0
2980702,miyunshuiku_aq,2018-04-30 23:00:00,42.0,49.0,17.0,0.6,48.0,2.0
2980703,donggaocun_aq,2018-04-30 23:00:00,23.0,42.0,13.0,0.4,52.0,2.0
2980704,yongledian_aq,2018-04-30 23:00:00,31.0,95.0,75.0,0.9,4.0,3.0
2980705,yufa_aq,2018-04-30 23:00:00,51.0,117.0,62.0,0.6,11.0,2.0
2980706,liulihe_aq,2018-04-30 23:00:00,48.0,124.0,37.0,0.6,7.0,2.0
2980707,qianmen_aq,2018-04-30 23:00:00,64.0,316.0,63.0,0.5,25.0,3.0
2980708,yongdingmennei_aq,2018-04-30 23:00:00,55.0,298.0,102.0,0.6,24.0,6.0
2980709,xizhimenbei_aq,2018-04-30 23:00:00,185.0,428.0,72.0,0.4,15.0,3.0
2980710,nansanhuan_aq,2018-04-30 23:00:00,54.0,228.0,61.0,0.4,23.0,2.0
2980711,dongsihuan_aq,2018-04-30 23:00:00,53.0,173.0,78.0,0.5,2.0,5.0
