id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2979262,badaling_aq,2018-04-29 20:00:00,35.0,150.0,66.0,0.3,15.0,4.0
2979263,miyunshuiku_aq,2018-04-29 20:00:00,20.0,69.0,11.0,0.4,73.0,3.0
2979264,donggaocun_aq,2018-04-29 20:00:00,12.0,41.0,9.0,0.3,,5.0
2979265,yongledian_aq,2018-04-29 20:00:00,18.0,25.0,19.0,0.7,76.0,2.0
2979266,yufa_aq,2018-04-29 20:00:00,25.0,74.0,11.0,0.4,83.0,2.0
2979267,liulihe_aq,2018-04-29 20:00:00,36.0,182.0,41.0,0.3,59.0,2.0
2979268,qianmen_aq,2018-04-29 20:00:00,10.0,30.0,41.0,0.3,,3.0
2979269,yongdingmennei_aq,2018-04-29 20:00:00,16.0,32.0,37.0,0.4,,8.0
2979270,xizhimenbei_aq,2018-04-29 20:00:00,41.0,77.0,60.0,0.3,,3.0
2979271,nansanhuan_aq,2018-04-29 20:00:00,8.0,89.0,49.0,0.2,40.0,2.0
2979272,dongsihuan_aq,2018-04-29 20:00:00,12.0,153.0,80.0,0.3,13.0,5.0
2979294,dongsi_aq,2018-04-29 21:00:00,18.0,,18.0,0.4,65.0,2.0
2979295,tiantan_aq,2018-04-29 21:00:00,,48.0,27.0,0.4,52.0,2.0
2979296,guanyuan_aq,2018-04-29 21:00:00,14.0,29.0,28.0,0.3,56.0,2.0
2979297,wanshouxigong_aq,2018-04-29 21:00:00,18.0,40.0,22.0,0.5,50.0,2.0
2979298,aotizhongxin_aq,2018-04-29 21:00:00,14.0,30.0,18.0,0.3,60.0,2.0
2979299,nongzhanguan_aq,2018-04-29 21:00:00,10.0,27.0,19.0,0.4,55.0,3.0
2979300,wanliu_aq,2018-04-29 21:00:00,15.0,54.0,39.0,0.3,48.0,2.0
2979301,beibuxinqu_aq,2018-04-29 21:00:00,21.0,56.0,58.0,0.5,6.0,2.0
2979302,zhiwuyuan_aq,2018-04-29 21:00:00,,,,,,
2979303,fengtaihuayuan_aq,2018-04-29 21:00:00,26.0,39.0,27.0,0.4,58.0,2.0
2979304,yungang_aq,2018-04-29 21:00:00,12.0,53.0,20.0,0.3,71.0,2.0
2979305,gucheng_aq,2018-04-29 21:00:00,24.0,32.0,22.0,0.3,56.0,2.0
2979306,fangshan_aq,2018-04-29 21:00:00,14.0,52.0,25.0,0.3,71.0,2.0
2979307,daxing_aq,2018-04-29 21:00:00,13.0,45.0,35.0,0.1,51.0,2.0
2979308,yizhuang_aq,2018-04-29 21:00:00,12.0,44.0,18.0,0.5,69.0,2.0
2979309,tongzhou_aq,2018-04-29 21:00:00,18.0,60.0,14.0,0.5,65.0,3.0
2979310,shunyi_aq,2018-04-29 21:00:00,15.0,45.0,17.0,0.7,64.0,4.0
2979311,pingchang_aq,2018-04-29 21:00:00,17.0,63.0,28.0,0.4,42.0,2.0
2979312,mentougou_aq,2018-04-29 21:00:00,18.0,89.0,61.0,0.4,36.0,2.0
2979313,pinggu_aq,2018-04-29 21:00:00,14.0,48.0,13.0,0.3,70.0,2.0
2979314,huairou_aq,2018-04-29 21:00:00,18.0,82.0,7.0,0.4,60.0,2.0
2979315,miyun_aq,2018-04-29 21:00:00,16.0,48.0,16.0,0.4,68.0,3.0
2979316,yanqin_aq,2018-04-29 21:00:00,20.0,82.0,33.0,0.2,34.0,2.0
2979317,dingling_aq,2018-04-29 21:00:00,21.0,82.0,18.0,0.2,37.0,2.0
2979318,badaling_aq,2018-04-29 21:00:00,32.0,154.0,83.0,0.3,10.0,4.0
2979319,miyunshuiku_aq,2018-04-29 21:00:00,16.0,39.0,10.0,0.4,72.0,4.0
2979320,donggaocun_aq,2018-04-29 21:00:00,17.0,44.0,11.0,0.6,71.0,4.0
2979321,yongledian_aq,2018-04-29 21:00:00,20.0,38.0,25.0,0.7,72.0,3.0
2979322,yufa_aq,2018-04-29 21:00:00,21.0,55.0,14.0,0.5,77.0,2.0
2979323,liulihe_aq,2018-04-29 21:00:00,23.0,101.0,21.0,0.3,86.0,2.0
2979324,qianmen_aq,2018-04-29 21:00:00,16.0,35.0,76.0,0.5,21.0,3.0
2979325,yongdingmennei_aq,2018-04-29 21:00:00,12.0,35.0,47.0,0.5,60.0,7.0
2979326,xizhimenbei_aq,2018-04-29 21:00:00,34.0,,36.0,0.3,47.0,3.0
2979327,nansanhuan_aq,2018-04-29 21:00:00,8.0,71.0,52.0,0.3,31.0,3.0
2979328,dongsihuan_aq,2018-04-29 21:00:00,11.0,101.0,77.0,0.3,12.0,6.0
2979350,dongsi_aq,2018-04-29 22:00:00,20.0,37.0,22.0,0.5,63.0,3.0
2979351,tiantan_aq,2018-04-29 22:00:00,,54.0,31.0,0.5,39.0,2.0
2979352,guanyuan_aq,2018-04-29 22:00:00,16.0,46.0,23.0,0.5,64.0,2.0
2979353,wanshouxigong_aq,2018-04-29 22:00:00,19.0,63.0,25.0,0.6,53.0,2.0
2979354,aotizhongxin_aq,2018-04-29 22:00:00,19.0,35.0,22.0,0.5,60.0,2.0
2979355,nongzhanguan_aq,2018-04-29 22:00:00,15.0,52.0,22.0,0.6,58.0,5.0
2979356,wanliu_aq,2018-04-29 22:00:00,16.0,45.0,27.0,0.4,58.0,2.0
2979357,beibuxinqu_aq,2018-04-29 22:00:00,21.0,92.0,62.0,0.6,2.0,2.0
2979358,zhiwuyuan_aq,2018-04-29 22:00:00,,,,,,
2979359,fengtaihuayuan_aq,2018-04-29 22:00:00,22.0,50.0,21.0,0.5,65.0,2.0
2979360,yungang_aq,2018-04-29 22:00:00,8.0,45.0,13.0,0.4,85.0,2.0
2979361,gucheng_aq,2018-04-29 22:00:00,18.0,31.0,26.0,0.4,57.0,2.0
2979362,fangshan_aq,2018-04-29 22:00:00,14.0,55.0,33.0,0.4,65.0,2.0
2979363,daxing_aq,2018-04-29 22:00:00,17.0,58.0,35.0,0.2,54.0,2.0
2979364,yizhuang_aq,2018-04-29 22:00:00,12.0,48.0,17.0,0.5,74.0,2.0
2979365,tongzhou_aq,2018-04-29 22:00:00,17.0,62.0,18.0,0.7,58.0,5.0
2979366,shunyi_aq,2018-04-29 22:00:00,19.0,54.0,24.0,0.7,53.0,4.0
2979367,pingchang_aq,2018-04-29 22:00:00,22.0,77.0,40.0,0.3,23.0,2.0
2979368,mentougou_aq,2018-04-29 22:00:00,16.0,92.0,67.0,0.4,31.0,2.0
2979369,pinggu_aq,2018-04-29 22:00:00,15.0,53.0,21.0,0.3,53.0,2.0
2979370,huairou_aq,2018-04-29 22:00:00,17.0,69.0,4.0,0.4,55.0,2.0
2979371,miyun_aq,2018-04-29 22:00:00,16.0,56.0,27.0,0.5,51.0,3.0
2979372,yanqin_aq,2018-04-29 22:00:00,26.0,111.0,47.0,0.2,16.0,2.0
2979373,dingling_aq,2018-04-29 22:00:00,19.0,93.0,27.0,0.3,24.0,2.0
2979374,badaling_aq,2018-04-29 22:00:00,29.0,126.0,71.0,0.3,15.0,3.0
2979375,miyunshuiku_aq,2018-04-29 22:00:00,17.0,62.0,9.0,0.4,62.0,2.0
2979376,donggaocun_aq,2018-04-29 22:00:00,13.0,53.0,10.0,0.4,74.0,2.0
2979377,yongledian_aq,2018-04-29 22:00:00,28.0,52.0,33.0,1.0,58.0,5.0
2979378,yufa_aq,2018-04-29 22:00:00,31.0,67.0,18.0,0.6,68.0,2.0
2979379,liulihe_aq,2018-04-29 22:00:00,25.0,72.0,17.0,0.3,85.0,2.0
2979380,qianmen_aq,2018-04-29 22:00:00,22.0,60.0,57.0,0.6,37.0,4.0
2979381,yongdingmennei_aq,2018-04-29 22:00:00,15.0,68.0,69.0,0.6,46.0,5.0
2979382,xizhimenbei_aq,2018-04-29 22:00:00,30.0,65.0,37.0,0.4,50.0,2.0
2979383,nansanhuan_aq,2018-04-29 22:00:00,9.0,75.0,67.0,0.5,28.0,4.0
2979384,dongsihuan_aq,2018-04-29 22:00:00,12.0,91.0,69.0,0.5,25.0,6.0
2979406,dongsi_aq,2018-04-29 23:00:00,20.0,32.0,27.0,0.6,59.0,5.0
2979407,tiantan_aq,2018-04-29 23:00:00,,94.0,32.0,0.6,46.0,2.0
2979408,guanyuan_aq,2018-04-29 23:00:00,23.0,64.0,27.0,0.6,62.0,3.0
2979409,wanshouxigong_aq,2018-04-29 23:00:00,19.0,77.0,27.0,0.7,56.0,2.0
2979410,aotizhongxin_aq,2018-04-29 23:00:00,18.0,57.0,27.0,0.6,57.0,4.0
2979411,nongzhanguan_aq,2018-04-29 23:00:00,19.0,74.0,29.0,0.7,52.0,7.0
2979412,wanliu_aq,2018-04-29 23:00:00,18.0,83.0,45.0,0.5,42.0,2.0
2979413,beibuxinqu_aq,2018-04-29 23:00:00,16.0,51.0,35.0,0.5,42.0,2.0
2979414,zhiwuyuan_aq,2018-04-29 23:00:00,,,,,,
2979415,fengtaihuayuan_aq,2018-04-29 23:00:00,31.0,55.0,24.0,0.5,70.0,3.0
2979416,yungang_aq,2018-04-29 23:00:00,5.0,52.0,16.0,0.4,74.0,2.0
2979417,gucheng_aq,2018-04-29 23:00:00,21.0,66.0,34.0,0.4,57.0,2.0
2979418,fangshan_aq,2018-04-29 23:00:00,13.0,66.0,24.0,0.5,78.0,2.0
2979419,daxing_aq,2018-04-29 23:00:00,19.0,77.0,35.0,0.4,55.0,4.0
2979420,yizhuang_aq,2018-04-29 23:00:00,17.0,60.0,23.0,0.8,61.0,2.0
2979421,tongzhou_aq,2018-04-29 23:00:00,20.0,71.0,20.0,0.8,57.0,7.0
2979422,shunyi_aq,2018-04-29 23:00:00,18.0,56.0,28.0,1.0,51.0,6.0
2979423,pingchang_aq,2018-04-29 23:00:00,27.0,137.0,57.0,0.4,3.0,2.0
2979424,mentougou_aq,2018-04-29 23:00:00,18.0,91.0,47.0,0.4,56.0,2.0
2979425,pinggu_aq,2018-04-29 23:00:00,12.0,64.0,21.0,0.4,54.0,2.0
2979426,huairou_aq,2018-04-29 23:00:00,4.0,55.0,5.0,0.5,51.0,2.0
2979427,miyun_aq,2018-04-29 23:00:00,20.0,77.0,35.0,0.5,35.0,4.0
2979428,yanqin_aq,2018-04-29 23:00:00,23.0,114.0,35.0,0.2,26.0,2.0
2979429,dingling_aq,2018-04-29 23:00:00,23.0,85.0,28.0,0.3,24.0,2.0
2979430,badaling_aq,2018-04-29 23:00:00,26.0,144.0,60.0,0.4,20.0,2.0
2979431,miyunshuiku_aq,2018-04-29 23:00:00,22.0,54.0,7.0,0.4,58.0,3.0
2979432,donggaocun_aq,2018-04-29 23:00:00,13.0,65.0,10.0,0.3,71.0,2.0
2979433,yongledian_aq,2018-04-29 23:00:00,40.0,88.0,36.0,1.5,50.0,7.0
2979434,yufa_aq,2018-04-29 23:00:00,28.0,87.0,19.0,0.8,63.0,4.0
2979435,liulihe_aq,2018-04-29 23:00:00,28.0,78.0,19.0,0.4,79.0,2.0
2979436,qianmen_aq,2018-04-29 23:00:00,24.0,81.0,64.0,0.6,34.0,5.0
2979437,yongdingmennei_aq,2018-04-29 23:00:00,15.0,71.0,64.0,0.7,58.0,6.0
2979438,xizhimenbei_aq,2018-04-29 23:00:00,40.0,85.0,63.0,0.5,33.0,3.0
2979439,nansanhuan_aq,2018-04-29 23:00:00,12.0,88.0,78.0,0.6,22.0,6.0
2979440,dongsihuan_aq,2018-04-29 23:00:00,13.0,69.0,67.0,0.6,20.0,8.0
