stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
donggaocun_aq,2018-05-30 15:00:00,13.0,83.0,21.0,0.3,115.0,4.0
donggaocun_aq,2018-05-30 16:00:00,25.0,128.0,34.0,0.5,97.0,8.0
donggaocun_aq,2018-05-30 17:00:00,30.0,72.0,27.0,0.7,109.0,9.0
donggaocun_aq,2018-05-30 18:00:00,35.0,77.0,24.0,1.0,107.0,10.0
donggaocun_aq,2018-05-30 19:00:00,47.0,75.0,23.0,1.2,105.0,12.0
donggaocun_aq,2018-05-30 20:00:00,40.0,77.0,23.0,1.3,98.0,12.0
donggaocun_aq,2018-05-30 21:00:00,42.0,68.0,25.0,1.1,75.0,7.0
donggaocun_aq,2018-05-30 22:00:00,28.0,74.0,36.0,1.1,51.0,4.0
donggaocun_aq,2018-05-30 23:00:00,22.0,100.0,37.0,1.7,53.0,8.0
donggaocun_aq,2018-05-31 00:00:00,32.0,59.0,33.0,1.4,72.0,10.0
donggaocun_aq,2018-05-31 01:00:00,32.0,52.0,29.0,0.6,104.0,5.0
donggaocun_aq,2018-05-31 02:00:00,32.0,57.0,22.0,0.6,138.0,7.0
donggaocun_aq,2018-05-31 03:00:00,40.0,68.0,18.0,0.6,173.0,7.0
donggaocun_aq,2018-05-31 04:00:00,23.0,43.0,16.0,0.6,198.0,7.0
donggaocun_aq,2018-05-31 05:00:00,19.0,,11.0,0.4,179.0,5.0
donggaocun_aq,2018-05-31 06:00:00,22.0,,6.0,0.3,156.0,3.0
donggaocun_aq,2018-05-31 07:00:00,7.0,37.0,7.0,0.2,169.0,4.0
donggaocun_aq,2018-05-31 08:00:00,13.0,48.0,10.0,0.3,202.0,5.0
donggaocun_aq,2018-05-31 09:00:00,13.0,28.0,10.0,0.4,202.0,5.0
donggaocun_aq,2018-05-31 10:00:00,10.0,30.0,10.0,0.3,188.0,4.0
donggaocun_aq,2018-05-31 11:00:00,14.0,39.0,10.0,0.3,185.0,3.0
donggaocun_aq,2018-05-31 12:00:00,33.0,,9.0,0.2,156.0,2.0
donggaocun_aq,2018-05-31 13:00:00,18.0,27.0,7.0,0.2,156.0,3.0
donggaocun_aq,2018-05-31 14:00:00,17.0,67.0,11.0,0.3,163.0,3.0
donggaocun_aq,2018-05-31 15:00:00,28.0,97.0,23.0,0.7,178.0,6.0
donggaocun_aq,2018-05-31 16:00:00,25.0,77.0,28.0,0.5,147.0,6.0
donggaocun_aq,2018-05-31 17:00:00,21.0,44.0,25.0,0.4,132.0,5.0
donggaocun_aq,2018-05-31 18:00:00,17.0,42.0,15.0,0.3,123.0,6.0
donggaocun_aq,2018-05-31 19:00:00,22.0,40.0,15.0,0.3,118.0,6.0
donggaocun_aq,2018-05-31 20:00:00,12.0,39.0,13.0,0.3,,6.0
donggaocun_aq,2018-05-31 21:00:00,23.0,37.0,12.0,0.3,126.0,6.0
donggaocun_aq,2018-05-31 22:00:00,28.0,53.0,12.0,0.3,122.0,7.0
dongsi_aq,2018-05-01 00:00:00,93.0,564.0,24.0,0.3,57.0,2.0
dongsi_aq,2018-05-01 01:00:00,79.0,438.0,22.0,0.3,62.0,2.0
dongsi_aq,2018-05-01 02:00:00,80.0,478.0,20.0,0.4,65.0,2.0
dongsi_aq,2018-05-01 03:00:00,93.0,466.0,17.0,0.3,68.0,2.0
dongsi_aq,2018-05-01 04:00:00,97.0,385.0,12.0,0.2,82.0,2.0
dongsi_aq,2018-05-01 05:00:00,67.0,260.0,10.0,0.2,90.0,2.0
dongsi_aq,2018-05-01 06:00:00,56.0,172.0,14.0,0.2,88.0,2.0
dongsi_aq,2018-05-01 07:00:00,32.0,112.0,17.0,0.2,81.0,2.0
dongsi_aq,2018-05-01 08:00:00,31.0,149.0,20.0,0.3,83.0,2.0
dongsi_aq,2018-05-01 09:00:00,33.0,141.0,17.0,0.3,90.0,2.0
dongsi_aq,2018-05-01 10:00:00,29.0,90.0,21.0,0.3,78.0,2.0
dongsi_aq,2018-05-01 11:00:00,30.0,150.0,24.0,0.3,66.0,2.0
dongsi_aq,2018-05-01 13:00:00,24.0,184.0,35.0,0.4,50.0,2.0
dongsi_aq,2018-05-01 14:00:00,31.0,44.0,25.0,0.6,61.0,2.0
dongsi_aq,2018-05-01 15:00:00,41.0,,34.0,0.6,44.0,2.0
dongsi_aq,2018-05-01 16:00:00,35.0,92.0,34.0,0.6,42.0,2.0
dongsi_aq,2018-05-01 17:00:00,33.0,48.0,38.0,0.4,31.0,2.0
dongsi_aq,2018-05-01 18:00:00,31.0,72.0,46.0,0.4,13.0,2.0
dongsi_aq,2018-05-01 19:00:00,28.0,52.0,57.0,0.4,5.0,2.0
dongsi_aq,2018-05-01 20:00:00,21.0,,49.0,0.3,27.0,2.0
dongsi_aq,2018-05-01 21:00:00,18.0,24.0,57.0,0.3,14.0,2.0
dongsi_aq,2018-05-01 22:00:00,17.0,31.0,57.0,0.3,12.0,2.0
dongsi_aq,2018-05-01 23:00:00,22.0,40.0,52.0,0.4,20.0,2.0
dongsi_aq,2018-05-02 00:00:00,28.0,,31.0,0.3,51.0,2.0
dongsi_aq,2018-05-02 01:00:00,35.0,,16.0,0.2,75.0,2.0
dongsi_aq,2018-05-02 02:00:00,29.0,,9.0,0.2,89.0,2.0
dongsi_aq,2018-05-02 03:00:00,22.0,,7.0,0.1,99.0,2.0
dongsi_aq,2018-05-02 04:00:00,32.0,,8.0,0.1,102.0,2.0
dongsi_aq,2018-05-02 05:00:00,24.0,,7.0,0.1,108.0,2.0
dongsi_aq,2018-05-02 06:00:00,20.0,,9.0,0.1,109.0,2.0
dongsi_aq,2018-05-02 07:00:00,14.0,25.0,10.0,0.1,109.0,2.0
dongsi_aq,2018-05-02 08:00:00,22.0,36.0,11.0,0.1,105.0,2.0
dongsi_aq,2018-05-02 09:00:00,27.0,52.0,10.0,0.1,104.0,2.0
dongsi_aq,2018-05-02 10:00:00,29.0,71.0,17.0,0.2,102.0,2.0
dongsi_aq,2018-05-02 11:00:00,26.0,,17.0,0.2,93.0,2.0
dongsi_aq,2018-05-02 12:00:00,15.0,125.0,15.0,0.2,90.0,2.0
dongsi_aq,2018-05-02 13:00:00,13.0,34.0,15.0,0.1,87.0,2.0
dongsi_aq,2018-05-02 14:00:00,9.0,52.0,18.0,0.1,81.0,2.0
dongsi_aq,2018-05-02 15:00:00,13.0,50.0,22.0,0.2,75.0,2.0
dongsi_aq,2018-05-02 16:00:00,14.0,56.0,17.0,0.1,83.0,2.0
dongsi_aq,2018-05-02 17:00:00,14.0,59.0,21.0,0.1,75.0,2.0
dongsi_aq,2018-05-02 18:00:00,14.0,53.0,32.0,0.1,60.0,2.0
dongsi_aq,2018-05-02 19:00:00,13.0,66.0,57.0,0.1,29.0,2.0
dongsi_aq,2018-05-02 20:00:00,17.0,71.0,77.0,0.2,8.0,2.0
dongsi_aq,2018-05-02 21:00:00,18.0,52.0,78.0,0.1,5.0,2.0
dongsi_aq,2018-05-02 22:00:00,11.0,46.0,68.0,0.1,15.0,2.0
dongsi_aq,2018-05-03 00:00:00,19.0,39.0,33.0,0.2,54.0,2.0
dongsi_aq,2018-05-03 01:00:00,23.0,28.0,24.0,0.2,68.0,2.0
dongsi_aq,2018-05-03 02:00:00,16.0,,11.0,0.1,91.0,2.0
dongsi_aq,2018-05-03 03:00:00,9.0,11.0,10.0,0.1,98.0,2.0
dongsi_aq,2018-05-03 04:00:00,17.0,25.0,11.0,0.1,101.0,2.0
dongsi_aq,2018-05-03 05:00:00,14.0,,11.0,0.1,106.0,2.0
dongsi_aq,2018-05-03 06:00:00,15.0,25.0,14.0,0.1,106.0,2.0
dongsi_aq,2018-05-03 07:00:00,24.0,26.0,16.0,0.1,110.0,2.0
dongsi_aq,2018-05-03 08:00:00,30.0,46.0,17.0,0.1,112.0,2.0
dongsi_aq,2018-05-03 09:00:00,33.0,68.0,17.0,0.1,119.0,2.0
dongsi_aq,2018-05-03 10:00:00,32.0,99.0,19.0,0.1,114.0,2.0
dongsi_aq,2018-05-03 11:00:00,27.0,85.0,19.0,0.2,117.0,2.0
dongsi_aq,2018-05-03 12:00:00,26.0,66.0,22.0,0.2,113.0,2.0
dongsi_aq,2018-05-03 13:00:00,29.0,69.0,29.0,0.2,96.0,2.0
dongsi_aq,2018-05-03 14:00:00,25.0,70.0,31.0,0.2,86.0,2.0
dongsi_aq,2018-05-03 15:00:00,31.0,77.0,31.0,0.2,80.0,2.0
dongsi_aq,2018-05-03 16:00:00,29.0,87.0,35.0,0.2,70.0,5.0
dongsi_aq,2018-05-03 17:00:00,30.0,102.0,34.0,0.3,64.0,6.0
dongsi_aq,2018-05-03 18:00:00,32.0,76.0,37.0,0.3,40.0,6.0
dongsi_aq,2018-05-03 19:00:00,37.0,67.0,38.0,0.3,31.0,7.0
dongsi_aq,2018-05-03 20:00:00,33.0,70.0,49.0,0.3,19.0,5.0
dongsi_aq,2018-05-03 21:00:00,35.0,83.0,87.0,0.5,2.0,2.0
dongsi_aq,2018-05-03 22:00:00,43.0,87.0,90.0,0.5,2.0,3.0
dongsi_aq,2018-05-03 23:00:00,65.0,92.0,85.0,0.5,5.0,5.0
dongsi_aq,2018-05-04 00:00:00,53.0,114.0,81.0,0.6,12.0,5.0
dongsi_aq,2018-05-04 01:00:00,85.0,103.0,77.0,0.6,22.0,6.0
dongsi_aq,2018-05-04 02:00:00,80.0,95.0,75.0,0.6,34.0,7.0
dongsi_aq,2018-05-04 03:00:00,76.0,115.0,73.0,0.7,53.0,7.0
dongsi_aq,2018-05-04 04:00:00,77.0,101.0,79.0,0.7,65.0,7.0
dongsi_aq,2018-05-04 05:00:00,76.0,105.0,83.0,0.6,73.0,8.0
dongsi_aq,2018-05-04 06:00:00,81.0,100.0,59.0,0.6,116.0,10.0
dongsi_aq,2018-05-04 07:00:00,67.0,85.0,33.0,0.5,158.0,11.0
dongsi_aq,2018-05-04 08:00:00,78.0,91.0,25.0,0.5,191.0,12.0
dongsi_aq,2018-05-04 09:00:00,113.0,,23.0,0.6,203.0,15.0
dongsi_aq,2018-05-04 10:00:00,92.0,139.0,23.0,0.6,206.0,17.0
dongsi_aq,2018-05-04 11:00:00,98.0,154.0,,,133.0,
dongsi_aq,2018-05-04 12:00:00,95.0,131.0,29.0,,,18.0
dongsi_aq,2018-05-04 13:00:00,98.0,149.0,41.0,1.0,170.0,17.0
dongsi_aq,2018-05-04 14:00:00,104.0,149.0,56.0,1.2,148.0,18.0
dongsi_aq,2018-05-04 15:00:00,109.0,151.0,64.0,1.3,128.0,18.0
dongsi_aq,2018-05-04 17:00:00,113.0,150.0,69.0,1.2,89.0,16.0
dongsi_aq,2018-05-04 18:00:00,116.0,142.0,100.0,1.2,40.0,12.0
dongsi_aq,2018-05-04 20:00:00,109.0,131.0,98.0,1.0,34.0,10.0
dongsi_aq,2018-05-04 21:00:00,106.0,119.0,90.0,0.9,47.0,10.0
dongsi_aq,2018-05-04 22:00:00,96.0,121.0,105.0,0.8,33.0,9.0
dongsi_aq,2018-05-04 23:00:00,98.0,115.0,81.0,0.9,66.0,9.0
dongsi_aq,2018-05-05 00:00:00,88.0,,60.0,0.7,84.0,7.0
dongsi_aq,2018-05-05 01:00:00,118.0,250.0,36.0,0.5,91.0,3.0
dongsi_aq,2018-05-05 02:00:00,,,32.0,0.3,77.0,2.0
dongsi_aq,2018-05-05 03:00:00,206.0,560.0,31.0,0.3,77.0,2.0
dongsi_aq,2018-05-05 04:00:00,212.0,529.0,20.0,0.2,87.0,2.0
dongsi_aq,2018-05-05 05:00:00,186.0,468.0,20.0,0.1,90.0,2.0
dongsi_aq,2018-05-05 06:00:00,147.0,367.0,24.0,0.2,84.0,2.0
dongsi_aq,2018-05-05 07:00:00,100.0,203.0,19.0,0.1,87.0,2.0
dongsi_aq,2018-05-05 08:00:00,97.0,189.0,18.0,0.1,86.0,2.0
dongsi_aq,2018-05-05 09:00:00,71.0,168.0,22.0,0.1,83.0,2.0
dongsi_aq,2018-05-05 10:00:00,66.0,174.0,27.0,0.2,79.0,2.0
dongsi_aq,2018-05-05 11:00:00,,141.0,34.0,0.2,73.0,2.0
dongsi_aq,2018-05-05 12:00:00,,125.0,34.0,0.3,74.0,2.0
dongsi_aq,2018-05-05 13:00:00,37.0,132.0,45.0,0.4,58.0,2.0
dongsi_aq,2018-05-05 14:00:00,70.0,294.0,29.0,0.4,89.0,6.0
dongsi_aq,2018-05-05 15:00:00,72.0,281.0,33.0,0.4,76.0,6.0
dongsi_aq,2018-05-05 16:00:00,97.0,306.0,33.0,0.4,79.0,5.0
dongsi_aq,2018-05-05 17:00:00,61.0,213.0,37.0,0.5,67.0,4.0
dongsi_aq,2018-05-05 18:00:00,64.0,188.0,49.0,0.5,40.0,3.0
dongsi_aq,2018-05-05 19:00:00,70.0,192.0,86.0,0.7,2.0,3.0
dongsi_aq,2018-05-05 20:00:00,69.0,185.0,83.0,0.6,2.0,3.0
dongsi_aq,2018-05-05 21:00:00,60.0,171.0,77.0,0.8,2.0,2.0
dongsi_aq,2018-05-05 22:00:00,52.0,142.0,80.0,0.7,2.0,2.0
dongsi_aq,2018-05-05 23:00:00,61.0,162.0,75.0,0.6,3.0,3.0
dongsi_aq,2018-05-06 00:00:00,55.0,169.0,49.0,0.5,30.0,3.0
dongsi_aq,2018-05-06 01:00:00,51.0,159.0,47.0,0.5,49.0,4.0
dongsi_aq,2018-05-06 02:00:00,60.0,193.0,52.0,0.5,59.0,4.0
dongsi_aq,2018-05-06 03:00:00,107.0,191.0,35.0,0.5,103.0,4.0
dongsi_aq,2018-05-06 04:00:00,87.0,174.0,20.0,0.4,141.0,3.0
dongsi_aq,2018-05-06 05:00:00,64.0,121.0,17.0,0.4,144.0,2.0
dongsi_aq,2018-05-06 06:00:00,60.0,121.0,16.0,0.3,157.0,2.0
dongsi_aq,2018-05-06 07:00:00,61.0,123.0,16.0,0.3,161.0,2.0
dongsi_aq,2018-05-06 08:00:00,63.0,171.0,16.0,0.4,168.0,2.0
dongsi_aq,2018-05-06 09:00:00,54.0,157.0,16.0,0.4,162.0,2.0
dongsi_aq,2018-05-06 10:00:00,64.0,164.0,19.0,0.4,155.0,4.0
dongsi_aq,2018-05-06 11:00:00,59.0,110.0,21.0,0.4,137.0,7.0
dongsi_aq,2018-05-06 12:00:00,56.0,158.0,27.0,0.5,129.0,6.0
dongsi_aq,2018-05-06 13:00:00,54.0,172.0,33.0,0.5,112.0,5.0
dongsi_aq,2018-05-06 14:00:00,52.0,189.0,32.0,0.5,105.0,6.0
dongsi_aq,2018-05-06 15:00:00,51.0,162.0,30.0,0.5,96.0,7.0
dongsi_aq,2018-05-06 16:00:00,51.0,143.0,31.0,0.5,88.0,7.0
dongsi_aq,2018-05-06 17:00:00,50.0,141.0,35.0,0.5,75.0,8.0
dongsi_aq,2018-05-06 18:00:00,49.0,140.0,37.0,0.5,65.0,8.0
dongsi_aq,2018-05-06 19:00:00,52.0,128.0,43.0,0.6,46.0,8.0
dongsi_aq,2018-05-06 20:00:00,55.0,119.0,79.0,0.6,13.0,7.0
dongsi_aq,2018-05-06 21:00:00,57.0,140.0,111.0,0.7,2.0,5.0
dongsi_aq,2018-05-06 22:00:00,55.0,122.0,93.0,0.6,3.0,5.0
dongsi_aq,2018-05-06 23:00:00,47.0,96.0,64.0,0.5,33.0,4.0
dongsi_aq,2018-05-07 00:00:00,50.0,111.0,62.0,0.6,42.0,4.0
dongsi_aq,2018-05-07 01:00:00,63.0,120.0,52.0,0.6,64.0,6.0
dongsi_aq,2018-05-07 02:00:00,71.0,,44.0,0.7,81.0,8.0
dongsi_aq,2018-05-07 03:00:00,73.0,78.0,30.0,0.8,106.0,12.0
dongsi_aq,2018-05-07 04:00:00,84.0,177.0,38.0,1.3,126.0,23.0
dongsi_aq,2018-05-07 05:00:00,117.0,252.0,50.0,2.2,146.0,40.0
dongsi_aq,2018-05-07 06:00:00,108.0,176.0,40.0,1.9,177.0,31.0
dongsi_aq,2018-05-07 07:00:00,104.0,168.0,27.0,1.0,203.0,13.0
dongsi_aq,2018-05-07 08:00:00,87.0,125.0,36.0,1.1,184.0,12.0
dongsi_aq,2018-05-07 09:00:00,78.0,87.0,28.0,0.9,202.0,9.0
dongsi_aq,2018-05-07 10:00:00,59.0,,24.0,0.6,149.0,5.0
dongsi_aq,2018-05-07 11:00:00,51.0,,24.0,0.3,119.0,2.0
dongsi_aq,2018-05-07 12:00:00,39.0,55.0,32.0,0.3,96.0,2.0
dongsi_aq,2018-05-07 13:00:00,29.0,45.0,35.0,0.3,83.0,2.0
dongsi_aq,2018-05-07 14:00:00,30.0,63.0,41.0,0.4,64.0,3.0
dongsi_aq,2018-05-07 15:00:00,25.0,58.0,42.0,0.3,56.0,3.0
dongsi_aq,2018-05-07 16:00:00,24.0,52.0,37.0,0.3,59.0,3.0
dongsi_aq,2018-05-07 17:00:00,25.0,55.0,35.0,0.4,56.0,4.0
dongsi_aq,2018-05-07 18:00:00,27.0,53.0,34.0,0.5,45.0,5.0
dongsi_aq,2018-05-07 19:00:00,22.0,40.0,35.0,0.4,41.0,5.0
dongsi_aq,2018-05-07 20:00:00,22.0,39.0,37.0,0.3,54.0,3.0
dongsi_aq,2018-05-07 21:00:00,13.0,44.0,42.0,0.4,46.0,3.0
dongsi_aq,2018-05-07 22:00:00,25.0,57.0,87.0,0.6,8.0,4.0
dongsi_aq,2018-05-07 23:00:00,32.0,80.0,90.0,0.6,4.0,5.0
dongsi_aq,2018-05-08 00:00:00,38.0,80.0,91.0,0.8,8.0,4.0
dongsi_aq,2018-05-08 01:00:00,29.0,,46.0,0.5,69.0,4.0
dongsi_aq,2018-05-08 02:00:00,27.0,34.0,32.0,0.4,86.0,3.0
dongsi_aq,2018-05-08 03:00:00,25.0,49.0,29.0,0.3,95.0,3.0
dongsi_aq,2018-05-08 04:00:00,28.0,51.0,20.0,0.3,114.0,2.0
dongsi_aq,2018-05-08 05:00:00,29.0,47.0,16.0,0.3,127.0,2.0
dongsi_aq,2018-05-08 06:00:00,31.0,58.0,14.0,0.3,142.0,2.0
dongsi_aq,2018-05-08 07:00:00,35.0,67.0,16.0,0.3,152.0,2.0
dongsi_aq,2018-05-08 08:00:00,42.0,70.0,18.0,0.4,160.0,3.0
dongsi_aq,2018-05-08 09:00:00,38.0,75.0,20.0,0.4,169.0,4.0
dongsi_aq,2018-05-08 10:00:00,39.0,88.0,20.0,0.4,170.0,3.0
dongsi_aq,2018-05-08 11:00:00,40.0,78.0,23.0,0.4,162.0,3.0
dongsi_aq,2018-05-08 12:00:00,40.0,78.0,27.0,0.5,153.0,4.0
dongsi_aq,2018-05-08 13:00:00,33.0,43.0,32.0,0.5,111.0,5.0
dongsi_aq,2018-05-08 14:00:00,31.0,65.0,37.0,0.5,99.0,6.0
dongsi_aq,2018-05-08 15:00:00,35.0,64.0,39.0,0.4,85.0,6.0
dongsi_aq,2018-05-08 16:00:00,32.0,70.0,38.0,0.4,72.0,5.0
dongsi_aq,2018-05-08 17:00:00,38.0,74.0,50.0,0.4,52.0,5.0
dongsi_aq,2018-05-08 18:00:00,37.0,68.0,53.0,0.5,50.0,6.0
dongsi_aq,2018-05-08 19:00:00,34.0,67.0,54.0,0.5,50.0,6.0
dongsi_aq,2018-05-08 20:00:00,38.0,69.0,82.0,0.5,19.0,6.0
dongsi_aq,2018-05-08 22:00:00,42.0,78.0,91.0,0.6,5.0,6.0
dongsi_aq,2018-05-08 23:00:00,46.0,94.0,87.0,0.7,8.0,6.0
dongsi_aq,2018-05-09 00:00:00,54.0,80.0,84.0,0.8,14.0,8.0
dongsi_aq,2018-05-09 01:00:00,60.0,71.0,73.0,0.7,36.0,9.0
dongsi_aq,2018-05-09 02:00:00,57.0,74.0,67.0,0.7,57.0,9.0
dongsi_aq,2018-05-09 03:00:00,66.0,87.0,56.0,0.6,87.0,10.0
dongsi_aq,2018-05-09 04:00:00,72.0,93.0,43.0,0.5,121.0,12.0
dongsi_aq,2018-05-09 05:00:00,57.0,82.0,28.0,0.4,155.0,8.0
dongsi_aq,2018-05-09 06:00:00,52.0,,18.0,0.4,178.0,5.0
dongsi_aq,2018-05-09 07:00:00,53.0,,17.0,0.4,187.0,6.0
dongsi_aq,2018-05-09 08:00:00,56.0,79.0,20.0,0.4,198.0,8.0
dongsi_aq,2018-05-09 09:00:00,52.0,59.0,19.0,0.4,189.0,8.0
dongsi_aq,2018-05-09 10:00:00,47.0,93.0,19.0,0.4,191.0,9.0
dongsi_aq,2018-05-09 11:00:00,44.0,67.0,21.0,0.5,194.0,7.0
dongsi_aq,2018-05-09 12:00:00,53.0,77.0,26.0,0.5,187.0,7.0
dongsi_aq,2018-05-09 13:00:00,48.0,73.0,32.0,0.5,167.0,7.0
dongsi_aq,2018-05-09 14:00:00,47.0,74.0,42.0,0.6,142.0,6.0
dongsi_aq,2018-05-09 15:00:00,54.0,83.0,49.0,0.6,123.0,6.0
dongsi_aq,2018-05-09 16:00:00,54.0,99.0,58.0,0.6,103.0,9.0
dongsi_aq,2018-05-09 17:00:00,65.0,109.0,72.0,0.6,75.0,12.0
dongsi_aq,2018-05-09 18:00:00,73.0,133.0,75.0,0.6,43.0,17.0
dongsi_aq,2018-05-09 19:00:00,75.0,132.0,73.0,0.6,41.0,11.0
dongsi_aq,2018-05-09 20:00:00,76.0,132.0,77.0,0.6,55.0,8.0
dongsi_aq,2018-05-09 21:00:00,83.0,126.0,89.0,0.8,35.0,8.0
dongsi_aq,2018-05-09 22:00:00,75.0,95.0,125.0,0.9,5.0,7.0
dongsi_aq,2018-05-09 23:00:00,69.0,121.0,133.0,1.1,3.0,7.0
dongsi_aq,2018-05-10 00:00:00,81.0,129.0,125.0,1.4,12.0,8.0
dongsi_aq,2018-05-10 01:00:00,96.0,130.0,109.0,1.3,32.0,11.0
dongsi_aq,2018-05-10 02:00:00,109.0,118.0,98.0,1.2,60.0,14.0
dongsi_aq,2018-05-10 03:00:00,113.0,129.0,94.0,1.2,92.0,18.0
dongsi_aq,2018-05-10 04:00:00,113.0,125.0,82.0,1.1,135.0,18.0
dongsi_aq,2018-05-10 05:00:00,121.0,122.0,86.0,1.1,138.0,16.0
dongsi_aq,2018-05-10 06:00:00,,11.0,,1.0,183.0,
dongsi_aq,2018-05-10 07:00:00,,6.0,49.0,,,
dongsi_aq,2018-05-10 08:00:00,86.0,122.0,40.0,1.1,229.0,23.0
dongsi_aq,2018-05-10 09:00:00,120.0,,33.0,1.1,230.0,27.0
dongsi_aq,2018-05-10 10:00:00,107.0,,32.0,1.2,223.0,24.0
dongsi_aq,2018-05-10 11:00:00,93.0,,33.0,1.3,213.0,25.0
dongsi_aq,2018-05-10 12:00:00,91.0,98.0,31.0,1.3,200.0,24.0
dongsi_aq,2018-05-10 13:00:00,87.0,103.0,35.0,1.4,179.0,21.0
dongsi_aq,2018-05-10 14:00:00,89.0,105.0,41.0,1.3,156.0,19.0
dongsi_aq,2018-05-10 15:00:00,81.0,103.0,46.0,1.1,132.0,15.0
dongsi_aq,2018-05-10 16:00:00,74.0,,56.0,1.0,106.0,12.0
dongsi_aq,2018-05-10 17:00:00,65.0,,61.0,0.9,94.0,9.0
dongsi_aq,2018-05-10 18:00:00,55.0,,59.0,0.8,87.0,7.0
dongsi_aq,2018-05-10 19:00:00,55.0,,56.0,0.7,87.0,8.0
dongsi_aq,2018-05-10 20:00:00,50.0,,40.0,0.6,103.0,8.0
dongsi_aq,2018-05-10 21:00:00,51.0,51.0,34.0,0.6,101.0,9.0
dongsi_aq,2018-05-10 22:00:00,58.0,78.0,42.0,0.7,91.0,12.0
dongsi_aq,2018-05-10 23:00:00,51.0,67.0,50.0,0.7,85.0,9.0
dongsi_aq,2018-05-11 00:00:00,44.0,,49.0,0.7,91.0,8.0
dongsi_aq,2018-05-11 01:00:00,50.0,,55.0,0.8,85.0,10.0
dongsi_aq,2018-05-11 02:00:00,60.0,,57.0,0.8,84.0,10.0
dongsi_aq,2018-05-11 03:00:00,64.0,,63.0,0.9,80.0,9.0
dongsi_aq,2018-05-11 04:00:00,69.0,,67.0,1.0,76.0,8.0
dongsi_aq,2018-05-11 05:00:00,78.0,,76.0,1.0,64.0,8.0
dongsi_aq,2018-05-11 06:00:00,84.0,,49.0,0.9,103.0,8.0
dongsi_aq,2018-05-11 07:00:00,70.0,,32.0,0.8,134.0,8.0
dongsi_aq,2018-05-11 08:00:00,63.0,,31.0,0.7,145.0,7.0
dongsi_aq,2018-05-11 09:00:00,74.0,,45.0,0.8,132.0,6.0
dongsi_aq,2018-05-11 10:00:00,90.0,,55.0,0.9,116.0,7.0
dongsi_aq,2018-05-11 11:00:00,91.0,,55.0,0.9,117.0,7.0
dongsi_aq,2018-05-11 12:00:00,95.0,,45.0,1.0,131.0,8.0
dongsi_aq,2018-05-11 13:00:00,100.0,,44.0,1.0,117.0,8.0
dongsi_aq,2018-05-11 14:00:00,102.0,,46.0,1.0,104.0,8.0
dongsi_aq,2018-05-11 15:00:00,117.0,,48.0,1.0,85.0,8.0
dongsi_aq,2018-05-11 16:00:00,130.0,,59.0,1.2,63.0,9.0
dongsi_aq,2018-05-11 17:00:00,143.0,,72.0,1.4,36.0,11.0
dongsi_aq,2018-05-11 18:00:00,163.0,,86.0,2.1,3.0,14.0
dongsi_aq,2018-05-11 19:00:00,154.0,,71.0,1.8,8.0,16.0
dongsi_aq,2018-05-11 20:00:00,157.0,,67.0,1.9,6.0,15.0
dongsi_aq,2018-05-11 21:00:00,160.0,,72.0,2.5,2.0,14.0
dongsi_aq,2018-05-11 22:00:00,159.0,,68.0,2.5,2.0,15.0
dongsi_aq,2018-05-11 23:00:00,167.0,,60.0,2.5,9.0,15.0
dongsi_aq,2018-05-12 00:00:00,186.0,,61.0,2.5,10.0,11.0
dongsi_aq,2018-05-12 01:00:00,202.0,,54.0,2.3,18.0,5.0
dongsi_aq,2018-05-12 02:00:00,211.0,,49.0,2.1,35.0,3.0
dongsi_aq,2018-05-12 03:00:00,206.0,,46.0,1.9,83.0,4.0
dongsi_aq,2018-05-12 04:00:00,204.0,,47.0,1.8,120.0,6.0
dongsi_aq,2018-05-12 05:00:00,180.0,,36.0,1.5,162.0,7.0
dongsi_aq,2018-05-12 06:00:00,168.0,,33.0,1.3,181.0,5.0
dongsi_aq,2018-05-12 07:00:00,167.0,,27.0,1.0,196.0,4.0
dongsi_aq,2018-05-12 08:00:00,154.0,,21.0,0.9,182.0,3.0
dongsi_aq,2018-05-12 09:00:00,150.0,,22.0,1.0,180.0,4.0
dongsi_aq,2018-05-12 10:00:00,152.0,,25.0,1.1,172.0,6.0
dongsi_aq,2018-05-12 11:00:00,119.0,126.0,25.0,0.9,148.0,5.0
dongsi_aq,2018-05-12 12:00:00,34.0,50.0,23.0,0.5,106.0,2.0
dongsi_aq,2018-05-12 13:00:00,33.0,,31.0,0.6,88.0,2.0
dongsi_aq,2018-05-12 14:00:00,36.0,,37.0,0.6,70.0,2.0
dongsi_aq,2018-05-12 15:00:00,33.0,38.0,51.0,0.6,52.0,2.0
dongsi_aq,2018-05-12 16:00:00,40.0,60.0,61.0,0.6,38.0,2.0
dongsi_aq,2018-05-12 17:00:00,42.0,60.0,67.0,0.6,27.0,2.0
dongsi_aq,2018-05-12 18:00:00,42.0,62.0,72.0,0.7,16.0,2.0
dongsi_aq,2018-05-12 20:00:00,42.0,79.0,103.0,0.8,2.0,2.0
dongsi_aq,2018-05-12 21:00:00,40.0,73.0,102.0,0.7,2.0,2.0
dongsi_aq,2018-05-12 22:00:00,41.0,54.0,86.0,0.6,2.0,2.0
dongsi_aq,2018-05-12 23:00:00,38.0,46.0,47.0,0.5,31.0,2.0
dongsi_aq,2018-05-13 01:00:00,31.0,34.0,31.0,0.4,66.0,2.0
